mol1,mol2,similarity
CC/C=C\CCCCCCCCCCC(=O)C(F)(F)F,CCSCCC(=O)c1ccc(Cl)cc1,0.14583333333333334
CC/C=C\CCCCCCCCCCC(=O)C(F)(F)F,CCCCCCC1(C)SC(NC(C)=O)=NN1C(C)=O,0.14285714285714285
CC/C=C\CCCCCCCCCCC(=O)C(F)(F)F,O=C(O)C(F)(F)C(NCc1ccccc1)c1ccccc1,0.13725490196078433
CC/C=C\CCCCCCCCCCC(=O)C(F)(F)F,C/C(=C\C(N)C(=O)O)CC(N)C(=O)O,0.13333333333333333
CC1(C(=O)O)Cc2ccccc2C(=O)O1,CC1(C(=O)O)Cc2ccccc2C(=O)O1,1.0
CC1(C(=O)O)Cc2ccccc2C(=O)O1,CC1(C)CC(=O)C=C(NNC(=O)c2ccccc2)C1,0.3125
CC1(C(=O)O)Cc2ccccc2C(=O)O1,CCOC(=O)Cc1ccc2c(c1)OCc1ccccc1C2=O,0.2857142857142857
CC1(C(=O)O)Cc2ccccc2C(=O)O1,CC1(C)[N+]([O-])=C2C(=O)c3ccccc3C2=[N+]([O-])C1(C)C,0.27906976744186046
CC1(C(=O)O)Cc2ccccc2C(=O)O1,O=C(O)C1C(C(=O)O)C1(c1ccccc1)c1ccccc1,0.2564102564102564
CC1(C(=O)O)Cc2ccccc2C(=O)O1,O=C1O[Mg]2(OC(=O)c3ccccc3O2)Oc2ccccc21,0.25
CC1(C(=O)O)Cc2ccccc2C(=O)O1,COc1cc2c(c3c1OC(C)(C)CC3=O)C[C@@H](C)OC2=O,0.24561403508771928
CC1(C(=O)O)Cc2ccccc2C(=O)O1,O=C1N2CCN=C2c2ccccc2C1(O)c1ccccc1,0.24528301886792453
CC1(C(=O)O)Cc2ccccc2C(=O)O1,COc1ccc(CN2C(=O)Cc3ccccc3C2=O)cc1,0.24528301886792453
CC1(C(=O)O)Cc2ccccc2C(=O)O1,COC1=C(N2CCOCC2)C(=O)c2ccccc2C1=O,0.24489795918367346
NC(=O)NCCCCCOc1cccc2ccccc12,NC(=O)NCCCCCOc1cccc2ccccc12,1.0
NC(=O)NCCCCCOc1cccc2ccccc12,COc1cccc2c3ccccc3c[n+](C)c12.[Cl-],0.27450980392156865
NC(=O)NCCCCCOc1cccc2ccccc12,CN(C)CCCOC(=O)CCc1ccccc1.Cl,0.2545454545454545
NC(=O)NCCCCCOc1cccc2ccccc12,CN(C)CCCCNc1ccnc2ccccc12,0.25
NC(=O)NCCCCCOc1cccc2ccccc12,Cc1ccc(OCC(=O)Nc2ccccc2C(N)=O)cc1,0.24561403508771928
NC(=O)NCCCCCOc1cccc2ccccc12,Cc1ccccc1C(=O)NCCCNC(=O)c1ccco1,0.24561403508771928
NC(=O)NCCCCCOc1cccc2ccccc12,Cc1cccc(OCC(=O)NC2CCCCCC2)c1C,0.2413793103448276
NC(=O)NCCCCCOc1cccc2ccccc12,CCOC(=O)c1ccc(NC(=O)NCc2ccccc2)cc1,0.2413793103448276
NC(=O)NCCCCCOc1cccc2ccccc12,Cc1ccc(OCC(=O)NCc2ccccn2)cc1,0.2413793103448276
NC(=O)NCCCCCOc1cccc2ccccc12,O=c1cc(OCc2ccccc2)c2ccccc2o1,0.24074074074074073
COc1ccc(-n2nc(C)c3c2CC(C)(C)CC3=O)cc1,COc1ccc(-n2nc(C)c3c2CC(C)(C)CC3=O)cc1,1.0
COc1ccc(-n2nc(C)c3c2CC(C)(C)CC3=O)cc1,COc1ccc2c(c1)CN1CN2Cc2cc(OC)ccc21,0.27450980392156865
COc1ccc(-n2nc(C)c3c2CC(C)(C)CC3=O)cc1,COc1ccc(CN2C(=O)Cc3ccccc3C2=O)cc1,0.26666666666666666
COc1ccc(-n2nc(C)c3c2CC(C)(C)CC3=O)cc1,COc1cc2c(c3c1OC(C)(C)CC3=O)C[C@@H](C)OC2=O,0.24615384615384617
COc1ccc(-n2nc(C)c3c2CC(C)(C)CC3=O)cc1,COc1ccc(C(=O)/C=C/c2cc(OC)ccc2O)cc1,0.2413793103448276
COc1ccc(-n2nc(C)c3c2CC(C)(C)CC3=O)cc1,CC1(C)CC(=O)C=C(NNC(=O)c2ccccc2)C1,0.23728813559322035
COc1ccc(-n2nc(C)c3c2CC(C)(C)CC3=O)cc1,COc1ccc(Oc2ccccc2N)cc1,0.23529411764705882
COc1ccc(-n2nc(C)c3c2CC(C)(C)CC3=O)cc1,COc1ccc(C(=O)Nc2cc(CC(C)C)nn2C)cc1,0.23076923076923078
COc1ccc(-n2nc(C)c3c2CC(C)(C)CC3=O)cc1,COc1ccc2c(c1)cc(C(=O)NCc1ccccc1)n2C,0.22727272727272727
COc1ccc(-n2nc(C)c3c2CC(C)(C)CC3=O)cc1,NS(=O)(=O)c1ccc(-n2ncc3c2CCCC3=O)cc1,0.22580645161290322
COc1ccc(/C=N/NC(=O)c2ccc(C)cc2)cc1,COc1ccc(/C=N/NC(=O)c2ccc(C)cc2)cc1,1.0
COc1ccc(/C=N/NC(=O)c2ccc(C)cc2)cc1,O=C(N/N=C/c1cccc(F)c1)c1ccncc1,0.38461538461538464
COc1ccc(/C=N/NC(=O)c2ccc(C)cc2)cc1,COCCCNC(=S)N/N=C/c1ccc(O)cc1,0.37735849056603776
COc1ccc(/C=N/NC(=O)c2ccc(C)cc2)cc1,COc1ccc(C(=O)/C=C/c2cc(OC)ccc2O)cc1,0.3333333333333333
COc1ccc(/C=N/NC(=O)c2ccc(C)cc2)cc1,COc1ccc(C(=O)Nc2cc(CC(C)C)nn2C)cc1,0.3333333333333333
COc1ccc(/C=N/NC(=O)c2ccc(C)cc2)cc1,Cc1ccc(OCC(=O)Nc2ccccc2C(N)=O)cc1,0.3148148148148148
COc1ccc(/C=N/NC(=O)c2ccc(C)cc2)cc1,C#CCOc1cccc(/C=C/C(=O)c2ccc(OC)cc2)c1,0.3
COc1ccc(/C=N/NC(=O)c2ccc(C)cc2)cc1,COc1ccc(C(=O)NC2CC2)c(OC)c1,0.2830188679245283
COc1ccc(/C=N/NC(=O)c2ccc(C)cc2)cc1,CC(C)OC(=O)c1ccc(NC(=O)c2ccccc2)cc1,0.2692307692307692
COc1ccc(/C=N/NC(=O)c2ccc(C)cc2)cc1,Cc1ccc(OCC(=O)NCc2ccccn2)cc1,0.2631578947368421
C/C(=C\C(N)C(=O)O)CC(N)C(=O)O,C/C(=C\C(N)C(=O)O)CC(N)C(=O)O,1.0
C/C(=C\C(N)C(=O)O)CC(N)C(=O)O,CCCCCc1ccc(-c2ccc(/C=C/C(N)=O)cc2)nc1,0.17857142857142858
C/C(=C\C(N)C(=O)O)CC(N)C(=O)O,CCOc1cc(C=O)ccc1OCC(=O)N1CCCC1,0.16666666666666666
C/C(=C\C(N)C(=O)O)CC(N)C(=O)O,CC(C)CNC(=O)c1ccc(Cl)c(N)c1,0.16326530612244897
C/C(=C\C(N)C(=O)O)CC(N)C(=O)O,CC(OC(C)(C)C)[C@H](NC(=O)OC(C)(C)C)C(=O)O,0.15555555555555556
C/C(=C\C(N)C(=O)O)CC(N)C(=O)O,CCN(C(=O)Nc1ccccc1)c1ccccc1,0.15555555555555556
C/C(=C\C(N)C(=O)O)CC(N)C(=O)O,Cc1ccc(OCC(=O)Nc2ccccc2C(N)=O)cc1,0.15384615384615385
C/C(=C\C(N)C(=O)O)CC(N)C(=O)O,COC(=O)CCCCCCCCC(O)CN(C)C,0.15217391304347827
C/C(=C\C(N)C(=O)O)CC(N)C(=O)O,CC1CCC2CC1OO[C@]2(C)/C=C/[C@H](O)C(C)(C)O,0.14545454545454545
C/C(=C\C(N)C(=O)O)CC(N)C(=O)O,CC/C=C1\OC(=O)C2=C1C=CC(O)C2O,0.14
CCc1nonc1NC(=O)c1oc2ccc(F)cc2c1C,CCc1nonc1NC(=O)c1oc2ccc(F)cc2c1C,1.0
CCc1nonc1NC(=O)c1oc2ccc(F)cc2c1C,O=C(N/N=C/c1cccc(F)c1)c1ccncc1,0.22058823529411764
CCc1nonc1NC(=O)c1oc2ccc(F)cc2c1C,O=C(Nc1ccc(C(=O)O)cc1)Nc1ccc(F)cc1F,0.2153846153846154
CCc1nonc1NC(=O)c1oc2ccc(F)cc2c1C,COc1ccc(F)cc1-n1cnc(CCNC(C)=O)c1,0.21333333333333335
CCc1nonc1NC(=O)c1oc2ccc(F)cc2c1C,Cc1ccc(Oc2ccccc2F)c(CC(=O)O)c1,0.21212121212121213
CCc1nonc1NC(=O)c1oc2ccc(F)cc2c1C,Cc1cc(C)nc(S/C=C/C(=O)c2ccc(F)cc2)n1,0.208955223880597
CCc1nonc1NC(=O)c1oc2ccc(F)cc2c1C,CCCOc1ccc2nc(NC(=O)OC)sc2c1,0.20833333333333334
CCc1nonc1NC(=O)c1oc2ccc(F)cc2c1C,CCOC(=O)c1cnc2ccc(Br)cc2c1O,0.2
CCc1nonc1NC(=O)c1oc2ccc(F)cc2c1C,CSc1ccccc1NC(=O)c1ccco1,0.2
CCc1nonc1NC(=O)c1oc2ccc(F)cc2c1C,CSc1[nH]nc(NC(=O)c2cccnc2)c1C#N,0.2
Cc1cccc(C)c1NC(=O)C12CCCN1CCC2,Cc1cccc(C)c1NC(=O)C12CCCN1CCC2,1.0
Cc1cccc(C)c1NC(=O)C12CCCN1CCC2,Cc1cccc(C)c1NC(=O)C1CC2CCC1C2,0.3673469387755102
Cc1cccc(C)c1NC(=O)C12CCCN1CCC2,Cc1ccccc1NC(=O)c1ccccc1,0.28888888888888886
Cc1cccc(C)c1NC(=O)C12CCCN1CCC2,Cc1cccc(OCC(=O)NC2CCCCCC2)c1C,0.2727272727272727
Cc1cccc(C)c1NC(=O)C12CCCN1CCC2,CCOC(=O)C1(C)CCN1C(=O)c1ccc2ccccc2c1,0.25862068965517243
Cc1cccc(C)c1NC(=O)C12CCCN1CCC2,Cc1cccc(NC(=O)c2ccccc2C(=O)O)c1,0.2549019607843137
Cc1cccc(C)c1NC(=O)C12CCCN1CCC2,Cc1ccc(C)n1-c1cccc(C(=O)O)c1,0.25
Cc1cccc(C)c1NC(=O)C12CCCN1CCC2,Cc1cccc2c1NC1(CCCC1)CC2C,0.25
Cc1cccc(C)c1NC(=O)C12CCCN1CCC2,CCOC(=O)[C@@]1(c2ccccc2)CC1CN1CCCC1,0.2413793103448276
Cc1cccc(C)c1NC(=O)C12CCCN1CCC2,CCCCc1ccc(NC(=O)C2CCCC2)cc1,0.24074074074074073
CCOC(=O)Cc1ccc2c(c1)OCc1ccccc1C2=O,CCOC(=O)Cc1ccc2c(c1)OCc1ccccc1C2=O,1.0
CCOC(=O)Cc1ccc2c(c1)OCc1ccccc1C2=O,COc1ccc(CN2C(=O)Cc3ccccc3C2=O)cc1,0.2903225806451613
CCOC(=O)Cc1ccc2c(c1)OCc1ccccc1C2=O,CC1(C(=O)O)Cc2ccccc2C(=O)O1,0.2857142857142857
CCOC(=O)Cc1ccc2c(c1)OCc1ccccc1C2=O,Cc1ccc(Oc2ccccc2F)c(CC(=O)O)c1,0.26229508196721313
CCOC(=O)Cc1ccc2c(c1)OCc1ccccc1C2=O,CCOC(=O)[C@@]1(c2ccccc2)CC1CN1CCCC1,0.26153846153846155
CCOC(=O)Cc1ccc2c(c1)OCc1ccccc1C2=O,CCOC(=O)C1(C)CCN1C(=O)c1ccc2ccccc2c1,0.25757575757575757
CCOC(=O)Cc1ccc2c(c1)OCc1ccccc1C2=O,CCc1ccc(N2CC(C(=O)OC)CC2=O)cc1,0.25
CCOC(=O)Cc1ccc2c(c1)OCc1ccccc1C2=O,CCOC(=O)c1ccc(NC(=O)NCc2ccccc2)cc1,0.25
CCOC(=O)Cc1ccc2c(c1)OCc1ccccc1C2=O,CN(C)CCCOC(=O)CCc1ccccc1.Cl,0.24193548387096775
CCOC(=O)Cc1ccc2c(c1)OCc1ccccc1C2=O,O=C1O[Mg]2(OC(=O)c3ccccc3O2)Oc2ccccc21,0.23076923076923078
C#CCOc1cccc(/C=C/C(=O)c2ccc(OC)cc2)c1,C#CCOc1cccc(/C=C/C(=O)c2ccc(OC)cc2)c1,1.0
C#CCOc1cccc(/C=C/C(=O)c2ccc(OC)cc2)c1,COc1ccc(C(=O)/C=C/c2cc(OC)ccc2O)cc1,0.46153846153846156
C#CCOc1cccc(/C=C/C(=O)c2ccc(OC)cc2)c1,COc1ccc(/C=N/NC(=O)c2ccc(C)cc2)cc1,0.3
C#CCOc1cccc(/C=C/C(=O)c2ccc(OC)cc2)c1,COc1cccc(OCc2nc3ccccc3[nH]2)c1,0.29508196721311475
C#CCOc1cccc(/C=C/C(=O)c2ccc(OC)cc2)c1,COc1ccc(C(=O)Nc2cc(CC(C)C)nn2C)cc1,0.2923076923076923
C#CCOc1cccc(/C=C/C(=O)c2ccc(OC)cc2)c1,COc1cccc(C(=O)NCc2cccnc2)c1,0.28125
C#CCOc1cccc(/C=C/C(=O)c2ccc(OC)cc2)c1,C#CCNCCc1cccc(OC(=O)N(C)C)c1,0.27692307692307694
C#CCOc1cccc(/C=C/C(=O)c2ccc(OC)cc2)c1,COc1ccc2c(c1)cc(C(=O)NCc1ccccc1)n2C,0.26865671641791045
C#CCOc1cccc(/C=C/C(=O)c2ccc(OC)cc2)c1,C=C(C)C(=O)c1ccc(OC)cc1OC,0.2631578947368421
C#CCOc1cccc(/C=C/C(=O)c2ccc(OC)cc2)c1,Cc1cc(C)nc(S/C=C/C(=O)c2ccc(F)cc2)n1,0.25806451612903225
CN(C)CCN1C[C@@H]2CN(C(=O)C3CCOC3)C[C@@H]2C1=O,CN(C)CCN1C[C@@H]2CN(C(=O)C3CCOC3)C[C@@H]2C1=O,1.0
CN(C)CCN1C[C@@H]2CN(C(=O)C3CCOC3)C[C@@H]2C1=O,CCC1C(=O)N2CCSC2=[N+](CC(C)C)C1=O,0.19402985074626866
CN(C)CCN1C[C@@H]2CN(C(=O)C3CCOC3)C[C@@H]2C1=O,O=C(CSC1=NCCS1)NC1CCCCC1,0.1791044776119403
CN(C)CCN1C[C@@H]2CN(C(=O)C3CCOC3)C[C@@H]2C1=O,CCc1ccc(N2CC(C(=O)OC)CC2=O)cc1,0.17391304347826086
CN(C)CCN1C[C@@H]2CN(C(=O)C3CCOC3)C[C@@H]2C1=O,CCC(=O)c1c[nH]c(C(=O)NCCCN2CCOCC2)c1,0.17105263157894737
CN(C)CCN1C[C@@H]2CN(C(=O)C3CCOC3)C[C@@H]2C1=O,CCc1ocnc1C(=O)N1CCOC(CCCC(C)C)C1,0.17105263157894737
CN(C)CCN1C[C@@H]2CN(C(=O)C3CCOC3)C[C@@H]2C1=O,CS(=O)(=O)Nc1ccc(C(=O)NCC2CCCO2)cc1,0.16666666666666666
CN(C)CCN1C[C@@H]2CN(C(=O)C3CCOC3)C[C@@H]2C1=O,CN(C)CCOC(=O)COc1ccc(Cl)cc1,0.16666666666666666
CN(C)CCN1C[C@@H]2CN(C(=O)C3CCOC3)C[C@@H]2C1=O,CN(C)CCCOC(=O)CCc1ccccc1.Cl,0.16417910447761194
CN(C)CCN1C[C@@H]2CN(C(=O)C3CCOC3)C[C@@H]2C1=O,CCCCc1ccc(NC(=O)C2CCCC2)cc1,0.16417910447761194
CCN(CC)Cc1cc(Nc2ccncc2)ccc1O,CCN(CC)Cc1cc(Nc2ccncc2)ccc1O,1.0
CCN(CC)Cc1cc(Nc2ccncc2)ccc1O,CC(C)(C)CN/C(=C\[N+](=O)[O-])Nc1ccncc1,0.26785714285714285
CCN(CC)Cc1cc(Nc2ccncc2)ccc1O,CC(=O)NCCOC(=O)Nc1ccncc1,0.2641509433962264
CCN(CC)Cc1cc(Nc2ccncc2)ccc1O,O=C(N/N=C/c1cccc(F)c1)c1ccncc1,0.24561403508771928
CCN(CC)Cc1cc(Nc2ccncc2)ccc1O,Cc1n[nH]c(Nc2ccc(O)cc2)c1[N+](=O)[O-],0.23214285714285715
CCN(CC)Cc1cc(Nc2ccncc2)ccc1O,CCN(C(=O)Nc1ccccc1)c1ccccc1,0.21568627450980393
CCN(CC)Cc1cc(Nc2ccncc2)ccc1O,Cc1cccc(NC(S)=NCc2ccccn2)c1,0.2
CCN(CC)Cc1cc(Nc2ccncc2)ccc1O,Cc1nc2cc(Nc3ccccc3C(=O)O)ccc2s1,0.19672131147540983
CCN(CC)Cc1cc(Nc2ccncc2)ccc1O,CCCCc1ccc(NC(=O)C2CCCC2)cc1,0.19298245614035087
CCN(CC)Cc1cc(Nc2ccncc2)ccc1O,O=C(NCc1cccnc1)Nc1cccc(C(F)(F)F)c1,0.1875
Cc1ccc([N+](=O)[O-])cc1NC(=O)c1ccccc1,Cc1ccc([N+](=O)[O-])cc1NC(=O)c1ccccc1,1.0
Cc1ccc([N+](=O)[O-])cc1NC(=O)c1ccccc1,Cc1ccccc1NC(=O)c1ccccc1,0.5789473684210527
Cc1ccc([N+](=O)[O-])cc1NC(=O)c1ccccc1,CC(=O)Nc1cccc2c1Cc1cc([N+](=O)[O-])ccc1-2,0.41509433962264153
Cc1ccc([N+](=O)[O-])cc1NC(=O)c1ccccc1,COc1cc([N+](=O)[O-])ccc1NC(=O)Nc1cccnc1,0.3559322033898305
Cc1ccc([N+](=O)[O-])cc1NC(=O)c1ccccc1,CC(C)OC(=O)c1ccc(NC(=O)c2ccccc2)cc1,0.3469387755102041
Cc1ccc([N+](=O)[O-])cc1NC(=O)c1ccccc1,O=C(CBr)c1ccc([N+](=O)[O-])cc1,0.3333333333333333
Cc1ccc([N+](=O)[O-])cc1NC(=O)c1ccccc1,CC1(C)CC(=O)C=C(NNC(=O)c2ccccc2)C1,0.3018867924528302
Cc1ccc([N+](=O)[O-])cc1NC(=O)c1ccccc1,Cc1cccc(NC(=O)c2ccccc2C(=O)O)c1,0.29411764705882354
Cc1ccc([N+](=O)[O-])cc1NC(=O)c1ccccc1,O=C(NC(=S)Nc1ccccc1)c1cccc(Cl)c1,0.2777777777777778
Cc1ccc([N+](=O)[O-])cc1NC(=O)c1ccccc1,CN1CCN(C(=O)/C=C/c2ccc([N+](=O)[O-])cc2)CC1,0.26785714285714285
CCC(=O)c1c[nH]c(C(=O)NCCCN2CCOCC2)c1,CCC(=O)c1c[nH]c(C(=O)NCCCN2CCOCC2)c1,1.0
CCC(=O)c1c[nH]c(C(=O)NCCCN2CCOCC2)c1,O=C(Cc1ccc(O)c(Cl)c1)NCCN1CCNCC1,0.2835820895522388
CCC(=O)c1c[nH]c(C(=O)NCCCN2CCOCC2)c1,CCCN1CCN(C(=O)c2ccc3[nH]c(C)c(C)c3c2)CC1,0.24285714285714285
CCC(=O)c1c[nH]c(C(=O)NCCCN2CCOCC2)c1,Cc1ccccc1C(=O)NCCCNC(=O)c1ccco1,0.22727272727272727
CCC(=O)c1c[nH]c(C(=O)NCCCN2CCOCC2)c1,CS(=O)(=O)Nc1ccc(C(=O)NCC2CCCO2)cc1,0.21428571428571427
CCC(=O)c1c[nH]c(C(=O)NCCCN2CCOCC2)c1,O=S(=O)(NCc1ccc2c(c1)OCO2)c1c[nH]cn1,0.2112676056338028
CCC(=O)c1c[nH]c(C(=O)NCCCN2CCOCC2)c1,O=S(=O)(CCN1CCCC1)NCc1ccccc1,0.203125
CCC(=O)c1c[nH]c(C(=O)NCCCN2CCOCC2)c1,CC(C)CNC(=O)c1ccc(Cl)c(N)c1,0.2
CCC(=O)c1c[nH]c(C(=O)NCCCN2CCOCC2)c1,CNc1ccc(N2CCC(Cc3c[nH]cn3)CC2)cc1,0.19718309859154928
CCC(=O)c1c[nH]c(C(=O)NCCCN2CCOCC2)c1,COc1ccc(C(=O)Nc2cc(CC(C)C)nn2C)cc1,0.19444444444444445
Cc1cc(-c2ccc(C(=O)C(Cl)(Cl)Cl)[nH]2)on1,Cc1cc(-c2ccc(C(=O)C(Cl)(Cl)Cl)[nH]2)on1,1.0
Cc1cc(-c2ccc(C(=O)C(Cl)(Cl)Cl)[nH]2)on1,CCCN1CCN(C(=O)c2ccc3[nH]c(C)c(C)c3c2)CC1,0.24193548387096775
Cc1cc(-c2ccc(C(=O)C(Cl)(Cl)Cl)[nH]2)on1,Cc1cc(C)nc(S/C=C/C(=O)c2ccc(F)cc2)n1,0.22807017543859648
Cc1cc(-c2ccc(C(=O)C(Cl)(Cl)Cl)[nH]2)on1,Cc1ccc(C)n1-c1cccc(C(=O)O)c1,0.19230769230769232
Cc1cc(-c2ccc(C(=O)C(Cl)(Cl)Cl)[nH]2)on1,Cc1ccc(Oc2ccccc2F)c(CC(=O)O)c1,0.1896551724137931
Cc1cc(-c2ccc(C(=O)C(Cl)(Cl)Cl)[nH]2)on1,CC(C)(C)C(=O)CSc1nc2ccccc2o1,0.1864406779661017
Cc1cc(-c2ccc(C(=O)C(Cl)(Cl)Cl)[nH]2)on1,Cc1n[nH]c(Nc2ccc(O)cc2)c1[N+](=O)[O-],0.1864406779661017
Cc1cc(-c2ccc(C(=O)C(Cl)(Cl)Cl)[nH]2)on1,CCC(=O)c1c[nH]c(C(=O)NCCCN2CCOCC2)c1,0.17647058823529413
Cc1cc(-c2ccc(C(=O)C(Cl)(Cl)Cl)[nH]2)on1,O=C(Cc1cccs1)Nc1ccc(Cl)cc1,0.17543859649122806
Cc1cc(-c2ccc(C(=O)C(Cl)(Cl)Cl)[nH]2)on1,Cc1nc2cc(Nc3ccccc3C(=O)O)ccc2s1,0.1746031746031746
O=C1O[Mg]2(OC(=O)c3ccccc3O2)Oc2ccccc21,O=C1O[Mg]2(OC(=O)c3ccccc3O2)Oc2ccccc21,1.0
O=C1O[Mg]2(OC(=O)c3ccccc3O2)Oc2ccccc21,CC1(C(=O)O)Cc2ccccc2C(=O)O1,0.25
O=C1O[Mg]2(OC(=O)c3ccccc3O2)Oc2ccccc21,CC1(C)[N+]([O-])=C2C(=O)c3ccccc3C2=[N+]([O-])C1(C)C,0.23684210526315788
O=C1O[Mg]2(OC(=O)c3ccccc3O2)Oc2ccccc21,COC1=C(N2CCOCC2)C(=O)c2ccccc2C1=O,0.23255813953488372
O=C1O[Mg]2(OC(=O)c3ccccc3O2)Oc2ccccc21,Cc1ccc(C2NC(=O)c3ccccc3N2)s1,0.23255813953488372
O=C1O[Mg]2(OC(=O)c3ccccc3O2)Oc2ccccc21,CCOC(=O)Cc1ccc2c(c1)OCc1ccccc1C2=O,0.23076923076923078
O=C1O[Mg]2(OC(=O)c3ccccc3O2)Oc2ccccc21,Cc1occc(=O)c1OCc1ccccc1,0.20930232558139536
O=C1O[Mg]2(OC(=O)c3ccccc3O2)Oc2ccccc21,O=C1N2CCN=C2c2ccccc2C1(O)c1ccccc1,0.20833333333333334
O=C1O[Mg]2(OC(=O)c3ccccc3O2)Oc2ccccc21,COc1ccc(CN2C(=O)Cc3ccccc3C2=O)cc1,0.20833333333333334
O=C1O[Mg]2(OC(=O)c3ccccc3O2)Oc2ccccc21,Nc1ccc(Cl)cc1C(=O)c1ccccc1Cl,0.2
CCOC(=O)C1(C)CCN1C(=O)c1ccc2ccccc2c1,CCOC(=O)C1(C)CCN1C(=O)c1ccc2ccccc2c1,1.0
CCOC(=O)C1(C)CCN1C(=O)c1ccc2ccccc2c1,CCOC(=O)[C@@]1(c2ccccc2)CC1CN1CCCC1,0.3620689655172414
CCOC(=O)C1(C)CCN1C(=O)c1ccc2ccccc2c1,CCOC(=O)c1ccc(NC(=O)NCc2ccccc2)cc1,0.3050847457627119
CCOC(=O)C1(C)CCN1C(=O)c1ccc2ccccc2c1,CCCN1CCN(C(=O)c2ccc3[nH]c(C)c(C)c3c2)CC1,0.28125
CCOC(=O)C1(C)CCN1C(=O)c1ccc2ccccc2c1,Cc1cccc(C)c1NC(=O)C12CCCN1CCC2,0.25862068965517243
CCOC(=O)C1(C)CCN1C(=O)c1ccc2ccccc2c1,CCOC(=O)Cc1ccc2c(c1)OCc1ccccc1C2=O,0.25757575757575757
CCOC(=O)C1(C)CCN1C(=O)c1ccc2ccccc2c1,Cc1ccc(C)n1-c1cccc(C(=O)O)c1,0.24074074074074073
CCOC(=O)C1(C)CCN1C(=O)c1ccc2ccccc2c1,C#CCOc1cccc(/C=C/C(=O)c2ccc(OC)cc2)c1,0.23880597014925373
CCOC(=O)C1(C)CCN1C(=O)c1ccc2ccccc2c1,CCOC(=O)c1cnc2ccc(Br)cc2c1O,0.23809523809523808
CCOC(=O)C1(C)CCN1C(=O)c1ccc2ccccc2c1,CCOc1cc(C=O)ccc1OCC(=O)N1CCCC1,0.234375
COc1nccc2c(-c3ccc(Cl)cc3)nc(N)nc12,COc1nccc2c(-c3ccc(Cl)cc3)nc(N)nc12,1.0
COc1nccc2c(-c3ccc(Cl)cc3)nc(N)nc12,COc1cc(-c2nc3cc(Cl)ccc3o2)ccc1O,0.25
COc1nccc2c(-c3ccc(Cl)cc3)nc(N)nc12,CN(C)CCOC(=O)COc1ccc(Cl)cc1,0.21052631578947367
COc1nccc2c(-c3ccc(Cl)cc3)nc(N)nc12,COc1ccc(Oc2ccccc2N)cc1,0.2
COc1nccc2c(-c3ccc(Cl)cc3)nc(N)nc12,C/C=C(/C)C(=O)NS(=O)(=O)c1ccc(Cl)cn1,0.18333333333333332
COc1nccc2c(-c3ccc(Cl)cc3)nc(N)nc12,CCCN(CCC)c1nc(N)nc(C#N)n1,0.18181818181818182
COc1nccc2c(-c3ccc(Cl)cc3)nc(N)nc12,COc1cccc2c3ccccc3c[n+](C)c12.[Cl-],0.17857142857142858
COc1nccc2c(-c3ccc(Cl)cc3)nc(N)nc12,Nc1nc(NCc2cccc(Cl)c2)nc2ccccc12,0.1774193548387097
COc1nccc2c(-c3ccc(Cl)cc3)nc(N)nc12,CN1C(=O)/C(=C/c2ccc(Cl)cc2)SC1=S,0.1724137931034483
COc1nccc2c(-c3ccc(Cl)cc3)nc(N)nc12,CC(=O)NCCOC(=O)Nc1ccncc1,0.1694915254237288
Cc1nc2cc(Nc3ccccc3C(=O)O)ccc2s1,Cc1nc2cc(Nc3ccccc3C(=O)O)ccc2s1,1.0
Cc1nc2cc(Nc3ccccc3C(=O)O)ccc2s1,Cc1cccc(NC(=O)c2ccccc2C(=O)O)c1,0.34615384615384615
Cc1nc2cc(Nc3ccccc3C(=O)O)ccc2s1,Cc1ccccc1NC(=O)c1ccccc1,0.28
Cc1nc2cc(Nc3ccccc3C(=O)O)ccc2s1,O=C(O)CCCSc1nc2ccccc2s1,0.27586206896551724
Cc1nc2cc(Nc3ccccc3C(=O)O)ccc2s1,Cc1ccc(OCC(=O)Nc2ccccc2C(N)=O)cc1,0.2711864406779661
Cc1nc2cc(Nc3ccccc3C(=O)O)ccc2s1,O=C(Nc1cccc2ncccc12)c1ccccc1Cl,0.25
Cc1nc2cc(Nc3ccccc3C(=O)O)ccc2s1,Cc1cc(Nc2ccc(C#N)cc2)nc(-c2ccccc2)n1,0.2459016393442623
Cc1nc2cc(Nc3ccccc3C(=O)O)ccc2s1,Cc1ccc(C)n1-c1cccc(C(=O)O)c1,0.24528301886792453
Cc1nc2cc(Nc3ccccc3C(=O)O)ccc2s1,Cc1ccc([N+](=O)[O-])cc1NC(=O)c1ccccc1,0.23333333333333334
Cc1nc2cc(Nc3ccccc3C(=O)O)ccc2s1,Cc1n[nH]c(Nc2ccc(O)cc2)c1[N+](=O)[O-],0.23333333333333334
CC(OC(C)(C)C)[C@H](NC(=O)OC(C)(C)C)C(=O)O,CC(OC(C)(C)C)[C@H](NC(=O)OC(C)(C)C)C(=O)O,1.0
CC(OC(C)(C)C)[C@H](NC(=O)OC(C)(C)C)C(=O)O,CC(C)OC(=O)c1ccc(NC(=O)c2ccccc2)cc1,0.18
CC(OC(C)(C)C)[C@H](NC(=O)OC(C)(C)C)C(=O)O,C[C@H](NC(=O)Nc1ccccc1F)c1ccccc1,0.17647058823529413
